date,temp,ph,estDO,estNH3,fuzzy
27/07/2021 22:12,28.062,6.89,7.303544048,0.0054,0.248034741
27/07/2021 22:24,28,6.9,7.301721828,0.0055,0.247983426
27/07/2021 22:36,27.875,6.81,7.318150233,0.0045,0.248006249
27/07/2021 22:48,27.875,6.85,7.310840819,0.0049,0.24801765
27/07/2021 23:00,27.75,6.87,7.307190855,0.0051,0.248006249
27/07/2021 23:12,27.687,6.85,7.310840819,0.0048,0.248034741
27/07/2021 23:24,27.625,6.9,7.301721828,0.0054,0.248006249
27/07/2021 23:36,27.5,6.85,7.310840819,0.0048,0.247983426
27/07/2021 23:48,27.5,6.81,7.318150233,0.0043,0.24806888
28/07/2021 0:00,27.375,6.96,7.29080504,0.0061,0.248046127
28/07/2021 0:12,27.312,6.92,7.298079751,0.0055,0.247977716
28/07/2021 0:24,27.187,6.8,7.319979565,0.0042,0.248057507
28/07/2021 0:36,27.187,6.94,7.294440823,0.0057,0.247983426
28/07/2021 0:48,27.062,6.81,7.318150233,0.0042,0.248006249
28/07/2021 1:00,27.062,6.85,7.310840819,0.0046,0.247977716
28/07/2021 1:12,26.937,6.8,7.319979565,0.0041,0.248006249
28/07/2021 1:24,26.875,6.85,7.310840819,0.0046,0.248034741
28/07/2021 1:36,26.812,6.9,7.301721828,0.0051,0.248034741
28/07/2021 1:48,26.687,6.9,7.301721828,0.005,0.24799484
28/07/2021 2:00,26.75,6.83,7.314493944,0.0043,0.248006249
28/07/2021 2:12,26.625,6.85,7.310840819,0.0045,0.248034741
28/07/2021 2:24,26.562,6.9,7.301721828,0.005,0.248046127
28/07/2021 2:36,26.437,6.92,7.298079751,0.0052,0.247983426
28/07/2021 2:48,26.437,6.81,7.318150233,0.004,0.247983426
28/07/2021 3:00,26.375,6.81,7.318150233,0.004,0.247983426
28/07/2021 3:12,26.25,6.81,7.318150233,0.004,0.247977716
28/07/2021 3:24,26.25,6.8,7.319979565,0.0039,0.247977716
28/07/2021 3:36,26.187,6.8,7.319979565,0.0039,0.247983426
28/07/2021 3:48,26.125,6.81,7.318150233,0.0039,0.24799484
28/07/2021 4:00,26.062,6.83,7.314493944,0.0041,0.24799484
28/07/2021 4:12,26,6.83,7.314493944,0.0041,0.247977716
28/07/2021 4:24,25.937,6.8,7.319979565,0.0038,0.247966293
28/07/2021 4:36,25.875,6.78,7.323640607,0.0036,0.248029046
28/07/2021 4:48,25.812,6.89,7.303544048,0.0046,0.247977716
28/07/2021 5:00,25.812,6.8,7.319979565,0.0038,0.247983426
28/07/2021 5:12,25.687,6.81,7.318150233,0.0038,0.247983426
28/07/2021 5:24,25.687,6.81,7.318150233,0.0038,0.24801765
28/07/2021 5:36,25.687,6.87,7.307190855,0.0044,0.247954862
28/07/2021 5:48,25.562,6.76,7.327304822,0.0034,0.248029046
28/07/2021 6:00,25.5,6.89,7.303544048,0.0045,0.247983426
28/07/2021 6:12,25.5,6.81,7.318150233,0.0038,0.248034741
28/07/2021 6:24,25.375,6.9,7.301721828,0.0046,0.248006249
28/07/2021 6:36,25.375,6.85,7.310840819,0.0041,0.248046127
28/07/2021 6:48,25.312,6.92,7.298079751,0.0048,0.24799484
28/07/2021 7:00,25.312,6.83,7.314493944,0.0039,0.247966293
28/07/2021 7:12,25.187,6.78,7.323640607,0.0035,0.24801765
28/07/2021 7:24,25.187,6.87,7.307190855,0.0042,0.247954862
28/07/2021 7:36,25.125,6.76,7.327304822,0.0033,0.24799484
28/07/2021 7:48,25.062,6.83,7.314493944,0.0038,0.247977716
28/07/2021 8:00,25.062,6.8,7.319979565,0.0036,0.248034741
28/07/2021 8:12,24.937,6.9,7.301721828,0.0045,0.247966293
28/07/2021 8:24,24.937,6.78,7.323640607,0.0034,0.247966293
28/07/2021 8:36,24.937,6.78,7.323640607,0.0034,0.248057507
28/07/2021 8:48,24.875,6.94,7.294440823,0.0049,0.24801765
28/07/2021 9:00,24.812,6.87,7.307190855,0.0041,0.248034741
28/07/2021 9:12,24.875,6.9,7.301721828,0.0044,0.247966293
28/07/2021 9:24,24.75,6.78,7.323640607,0.0033,0.248046127
28/07/2021 9:36,24.812,6.92,7.298079751,0.0046,0.248034741
28/07/2021 9:48,24.75,6.9,7.301721828,0.0044,0.247966293
28/07/2021 10:00,24.687,6.78,7.323640607,0.0033,0.247983426
28/07/2021 10:12,24.75,6.81,7.318150233,0.0036,0.24799484
28/07/2021 10:24,24.687,6.83,7.314493944,0.0037,0.24801765
28/07/2021 10:36,24.687,6.87,7.307190855,0.0041,0.248046127
28/07/2021 10:48,24.687,6.92,7.298079751,0.0046,0.24801765
28/07/2021 11:00,24.625,6.87,7.307190855,0.0041,0.248029046
28/07/2021 11:12,24.625,6.89,7.303544048,0.0043,0.24806888
28/07/2021 11:24,24.625,6.96,7.29080504,0.005,0.24806888
28/07/2021 11:36,24.625,6.96,7.29080504,0.005,0.24799484
28/07/2021 11:48,24.625,6.83,7.314493944,0.0037,0.247983426
28/07/2021 12:00,24.625,6.81,7.318150233,0.0036,0.248029046
28/07/2021 12:12,24.562,6.89,7.303544048,0.0042,0.248057507
28/07/2021 12:24,24.562,6.94,7.294440823,0.0048,0.24801765
28/07/2021 12:36,24.5,6.87,7.307190855,0.004,0.24801765
28/07/2021 12:48,24.5,6.87,7.307190855,0.004,0.248046127
28/07/2021 13:00,24.5,6.92,7.298079751,0.0045,0.248034741
28/07/2021 13:12,24.5,6.9,7.301721828,0.0043,0.248029046
28/07/2021 13:24,24.5,6.89,7.303544048,0.0042,0.24801765
28/07/2021 13:36,24.437,6.87,7.307190855,0.004,0.247983426
28/07/2021 13:48,24.437,6.81,7.318150233,0.0035,0.248046127
28/07/2021 14:00,24.437,6.92,7.298079751,0.0045,0.248074565
28/07/2021 14:12,24.437,6.97,7.288988327,0.0051,0.248057507
28/07/2021 14:24,24.437,6.94,7.294440823,0.0047,0.247966293
28/07/2021 14:36,24.437,6.78,7.323640607,0.0033,0.24801765
28/07/2021 14:48,24.375,6.87,7.307190855,0.004,0.248034741
28/07/2021 15:00,24.375,6.9,7.301721828,0.0043,0.24799484
28/07/2021 15:12,24.375,6.83,7.314493944,0.0037,0.247954862
28/07/2021 15:24,24.375,6.76,7.327304822,0.0031,0.248029046
28/07/2021 15:36,24.375,6.89,7.303544048,0.0042,0.248006249
28/07/2021 15:48,24.375,6.85,7.310840819,0.0038,0.248006248
